OFFSET_X,OFFSET_Y,SSLOC_X,SSLOC_Y,SSLOC_Z,SRC_X,SRC_Y,SRC_Z,RCV_X,RCV_Y,RCV_Z
-300,-300,13960,16356,1300,12925,16250,0,12625,15950,0
-300,-300,12878,15956,1645,10825,16850,0,10525,16550,0
-300,-300,12913,15981,1675,10975,16850,0,10675,16550,0
-300,-300,13068,15999,1620,11275,16850,0,10975,16550,0
-300,-300,12974,15978,1691,11125,16850,0,10825,16550,0
-300,-300,13151,17167,2050,11125,16250,0,10825,15950,0
-300,-300,13060,16297,1744,12025,16850,0,11725,16550,0
-300,-300,13066,16184,1745,11875,16850,0,11575,16550,0
-300,-300,13105,16308,1667,12175,16850,0,11875,16550,0
-300,-300,13105,16151,1724,11575,16850,0,11275,16550,0
-300,-300,13141,16165,1688,11725,16850,0,11425,16550,0
-300,-300,13105,16402,1613,12325,16850,0,12025,16550,0
-300,-300,13947,16968,1819,13375,16250,0,13075,15950,0
-300,-300,12905,18132,2032,12925,16850,0,12625,16550,0
-300,-300,13065,16019,1702,11425,16850,0,11125,16550,0
-300,-300,13223,17165,1988,11275,16250,0,10975,15950,0
-300,-300,13276,17225,1850,11425,16250,0,11125,15950,0
-300,-300,13308,17180,1841,11725,16250,0,11425,15950,0
-300,-300,13368,17122,1679,11725,16850,0,11425,16550,0
-300,-300,13449,17098,1612,11875,16850,0,11575,16550,0
-300,-300,13454,17235,1557,12175,16850,0,11875,16550,0
-300,-300,13170,17041,2099,10675,16850,0,10375,16550,0
-300,-300,13490,17081,1595,12025,16850,0,11725,16550,0
-300,-300,13772,16893,1302,12475,16850,0,12175,16550,0
-300,-300,13579,16485,1444,13975,16850,0,13675,16550,0
-300,-300,13361,17970,1238,14125,16850,0,13825,16550,0
-300,-300,13733,16976,1394,12625,16850,0,12325,16550,0
-300,-300,13736,16954,1374,12775,16850,0,12475,16550,0
-300,-300,13987,17435,1311,13525,16850,0,13225,16550,0
-300,-300,13176,17037,2156,10825,16850,0,10525,16550,0
-300,-300,13394,17044,1957,11275,16850,0,10975,16550,0
-300,-300,13550,17161,1823,11575,16850,0,11275,16550,0
-300,-300,13251,17184,2089,10975,16850,0,10675,16550,0
-300,-300,13265,17187,2110,11125,16850,0,10825,16550,0
-300,-300,13384,16223,1436,11875,17450,0,11575,17150,0
-300,-300,13027,16491,1667,11275,17450,0,10975,17150,0
-300,-300,13058,16508,1664,11425,17450,0,11125,17150,0
-300,-300,13059,16293,1748,8725,17450,0,8425,17150,0
-300,-300,13104,17167,2142,9775,17450,0,9475,17150,0
-300,-300,13189,17289,1859,10975,17450,0,10675,17150,0
-300,-300,13821,18463,1336,12475,17450,0,12175,17150,0
-300,-300,13621,16813,1696,11725,17450,0,11425,17150,0
-300,-300,13596,16919,1736,11575,17450,0,11275,17150,0
-300,-300,13472,17844,1658,10375,17450,0,10075,17150,0
-300,-300,13226,17287,1876,11125,17450,0,10825,17150,0
-300,-300,13225,16699,3026,14575,15050,0,14275,14750,0
-300,-300,13863,18408,1421,12625,17450,0,12325,17150,0
-300,-300,13163,17057,2334,12175,17450,0,11875,17150,0
-300,-300,13494,16920,1805,11425,17450,0,11125,17150,0
-300,-300,13116,16886,2196,11125,17450,0,10825,17150,0
-300,-300,13658,17251,1568,12475,17450,0,12175,17150,0
-300,-300,13549,16566,1668,12475,17450,0,12175,17150,0
-300,-300,13405,16225,1451,13075,17450,0,12775,17150,0
-300,-300,13739,17245,1468,12625,17450,0,12325,17150,0
-300,-300,13370,18107,1859,12025,17450,0,11725,17150,0
-300,-300,13369,16914,1942,11275,17450,0,10975,17150,0
-300,-300,13206,17166,2103,9925,17450,0,9625,17150,0
-300,-300,13172,16879,2141,10975,17450,0,10675,17150,0
-300,-300,13339,16489,1515,13075,17450,0,12775,17150,0
-300,-300,13437,16527,1638,12625,17450,0,12325,17150,0
-300,-300,13222,16429,1538,13225,17450,0,12925,17150,0
-300,-300,13285,16479,1715,12925,17450,0,12625,17150,0
-300,-300,13773,17238,1408,12775,17450,0,12475,17150,0
-300,-300,13780,17231,1379,12925,17450,0,12625,17150,0
-300,-300,13818,17152,1304,13075,17450,0,12775,17150,0
-300,-300,13473,18422,1813,11575,17450,0,11275,17150,0
-300,-300,14096,17039,1424,13975,17450,0,13675,17150,0
-300,-300,13410,17792,1799,12325,17450,0,12025,17150,0
-300,-300,13464,18171,1795,11875,17450,0,11575,17150,0
-300,-300,13422,17827,1815,12175,17450,0,11875,17150,0
-300,-300,13228,16981,2167,10075,17450,0,9775,17150,0
-300,-300,13515,18355,1769,12475,17450,0,12175,17150,0
-300,-300,13259,16824,2152,10225,17450,0,9925,17150,0
-300,-300,13491,18373,1893,11425,17450,0,11125,17150,0
-300,-300,13689,17660,1522,13075,17450,0,12775,17150,0
-300,-300,13683,17537,1487,13225,17450,0,12925,17150,0
-300,-300,13731,17500,1408,13375,17450,0,13075,17150,0
-300,-300,13386,17832,1799,12775,17450,0,12475,17150,0
-300,-300,13266,16785,1789,11575,18050,0,11275,17750,0
-300,-300,13300,17767,1907,10975,18050,0,10675,17750,0
-300,-300,13162,17419,2050,10075,18050,0,9775,17750,0
-300,-300,13311,16514,1573,12775,17450,0,12475,17150,0
-300,-300,13074,16553,1879,9325,18050,0,9025,17750,0
-300,-300,13145,16823,1993,11275,18050,0,10975,17750,0
-300,-300,13208,16858,1938,11425,18050,0,11125,17750,0
-300,-300,13134,16887,2054,10975,18050,0,10675,17750,0
-300,-300,13455,17772,1824,11275,18050,0,10975,17750,0
-300,-300,13102,16687,1973,9925,18050,0,9625,17750,0
-300,-300,13365,17772,1874,11125,18050,0,10825,17750,0
-300,-300,13539,17802,1812,8875,18050,0,8575,17750,0
-300,-300,13575,17783,1806,11575,18050,0,11275,17750,0
-300,-300,13481,17791,1862,11425,18050,0,11125,17750,0
-300,-300,13614,17799,1814,11725,18050,0,11425,17750,0
-300,-300,13270,17424,1982,10225,18050,0,9925,17750,0
-300,-300,13419,16651,1967,11575,18050,0,11275,17750,0
-300,-300,13502,16668,1895,11725,18050,0,11425,17750,0
-300,-300,13089,16832,2156,12325,18050,0,12025,17750,0
-300,-300,13277,16601,1603,12475,18050,0,12175,17750,0
-300,-300,13291,16593,1728,12325,18050,0,12025,17750,0
-300,-300,13069,16944,2178,6925,18050,0,6625,17750,0
-300,-300,13669,17849,1430,12475,18050,0,12175,17750,0
-300,-300,13421,16607,1751,12175,18050,0,11875,17750,0
-300,-300,13358,16716,2143,11425,18050,0,11125,17750,0
-300,-300,13459,16611,1838,11875,18050,0,11575,17750,0
-300,-300,13267,16520,1759,12625,18050,0,12325,17750,0
-300,-300,13403,18122,1973,10225,18050,0,9925,17750,0
-300,-300,13669,17534,1759,12025,18050,0,11725,17750,0
-300,-300,13188,16750,2037,12475,18050,0,12175,17750,0
-300,-300,13678,17443,1718,12325,18050,0,12025,17750,0
-300,-300,13235,16729,2161,9625,18050,0,9325,17750,0
-300,-300,13251,16566,1604,12775,18050,0,12475,17750,0
-300,-300,13393,16651,1874,12025,18050,0,11725,17750,0
-300,-300,13680,17762,1421,12625,18050,0,12325,17750,0
-300,-300,13636,17424,1770,12175,18050,0,11875,17750,0
-300,-300,13105,16819,2035,12925,18050,0,12625,17750,0
-300,-300,13586,17658,1860,11875,18050,0,11575,17750,0
-300,-300,14109,18379,1478,14425,18050,0,14125,17750,0
-300,-300,13478,17386,1732,12625,18050,0,12325,17750,0
-300,-300,14053,18364,1544,14275,18050,0,13975,17750,0
-300,-300,13546,17680,1722,12775,18050,0,12475,17750,0
-300,-300,13535,17351,1763,12475,18050,0,12175,17750,0
-300,-300,13439,18413,1747,12775,18050,0,12475,17750,0
-300,-300,14465,18926,1577,15625,18050,0,15325,17750,0
-300,-300,14006,18351,1585,14125,18050,0,13825,17750,0
-300,-300,13468,17789,2135,9175,18050,0,8875,17750,0
-300,-300,14595,18538,2562,16375,18050,0,16075,17750,0
-300,-300,14456,18339,2721,16225,18050,0,15925,17750,0
-300,-300,13565,17685,1640,12925,18050,0,12625,17750,0
-300,-300,14453,17011,1562,15925,18050,0,15625,17750,0
-300,-300,13695,17939,1568,13075,18050,0,12775,17750,0
-300,-300,13456,17850,1728,13375,18050,0,13075,17750,0
-300,-300,13122,17441,2137,15625,18050,0,15325,17750,0
-300,-300,13415,16993,2211,9025,18050,0,8725,17750,0
-300,-300,13690,19272,2754,16075,18050,0,15775,17750,0
-300,-300,13543,18373,1657,11575,18650,0,11275,18350,0
-300,-300,13581,18387,1671,11725,18650,0,11425,18350,0
-300,-300,13273,17835,2002,10075,18650,0,9775,18350,0
-300,-300,13159,17411,2067,8875,18650,0,8575,18350,0
-300,-300,13143,16687,1810,11725,18650,0,11425,18350,0
-300,-300,13138,16642,2041,11125,18650,0,10825,18350,0
-300,-300,13190,16597,1954,10975,18650,0,10675,18350,0
-300,-300,13181,17537,2093,9475,18650,0,9175,18350,0
-300,-300,13369,17572,1789,11275,18650,0,10975,18350,0
-300,-300,13179,16560,1825,12025,18650,0,11725,18350,0
-300,-300,13137,16707,1939,11575,18650,0,11275,18350,0
-300,-300,13325,17470,1828,11425,18650,0,11125,18350,0
-300,-300,13355,17487,1827,11575,18650,0,11275,18350,0
-300,-300,13434,17520,1766,11725,18650,0,11425,18350,0
-300,-300,13632,18272,1661,11875,18650,0,11575,18350,0
-300,-300,13161,16661,1809,12175,18650,0,11875,18350,0
-300,-300,13626,18281,1717,12025,18650,0,11725,18350,0
-300,-300,14428,18217,1570,13825,18650,0,13525,18350,0
-300,-300,14278,18372,1535,13675,18650,0,13375,18350,0
-300,-300,13706,18176,1611,12175,18650,0,11875,18350,0
-300,-300,13346,17599,2005,9775,18650,0,9475,18350,0
-300,-300,14430,19196,1626,14725,18650,0,14425,18350,0
-300,-300,13169,16538,1868,10675,18650,0,10375,18350,0
-300,-300,14085,18237,1674,14125,18650,0,13825,18350,0
-300,-300,13270,17639,2134,9025,18650,0,8725,18350,0
-300,-300,13256,17558,2050,9625,18650,0,9325,18350,0
-300,-300,13418,18035,2051,10525,18650,0,10225,18350,0
-300,-300,13856,18694,1714,12925,18650,0,12625,18350,0
-300,-300,13991,17636,1359,14575,18650,0,14275,18350,0
-300,-300,13700,18187,1643,12325,18650,0,12025,18350,0
-300,-300,13689,18193,1645,12475,18650,0,12175,18350,0
-300,-300,13747,18161,1599,13675,18650,0,13375,18350,0
-300,-300,13659,18133,1498,12925,18650,0,12625,18350,0
-300,-300,13666,18118,1565,12775,18650,0,12475,18350,0
-300,-300,13723,18144,1559,13225,18650,0,12925,18350,0
-300,-300,13712,18197,1586,12625,18650,0,12325,18350,0
-300,-300,13717,18133,1684,13075,18650,0,12775,18350,0
-300,-300,13819,18165,1650,13975,18650,0,13675,18350,0
-300,-300,14258,19167,1616,12925,19250,0,12625,18950,0
-300,-300,14252,19156,1616,13075,19250,0,12775,18950,0
-300,-300,13740,18164,1638,13825,18650,0,13525,18350,0
-300,-300,13292,17456,2088,9175,18650,0,8875,18350,0
-300,-300,13867,19446,2192,12025,19250,0,11725,18950,0
-300,-300,13801,19243,1691,15175,18650,0,14875,18350,0
-300,-300,13997,18654,1677,13525,19250,0,13225,18950,0
-300,-300,13597,19441,2730,13225,19250,0,12925,18950,0
-300,-300,13406,17785,2121,9925,18650,0,9625,18350,0
-300,-300,13197,17254,2158,8425,18650,0,8125,18350,0
-300,-300,13925,18639,1657,13225,19250,0,12925,18950,0
-300,-300,14346,19467,1802,12475,19850,0,12175,19550,0
-300,-300,14377,19338,1767,12625,19850,0,12325,19550,0
-300,-300,14266,19471,1871,12325,19850,0,12025,19550,0
-300,-300,14225,19456,1585,12775,19850,0,12475,19550,0
-300,-300,14336,19552,1494,13225,19850,0,12925,19550,0
-300,-300,14236,19472,1865,12175,19850,0,11875,19550,0
-300,-300,13882,18087,1475,13975,19250,0,13675,18950,0
-300,-300,13577,18411,1609,13075,19250,0,12775,18950,0
-300,-300,14165,19459,1917,12025,19850,0,11725,19550,0
-300,-300,13881,17669,1399,14275,19250,0,13975,18950,0
-300,-300,13546,18433,1643,12625,19250,0,12325,18950,0
-300,-300,14193,19091,1704,13225,19850,0,12925,19550,0
-300,-300,14130,19267,1925,12925,19850,0,12625,19550,0
-300,-300,13567,18491,1726,12475,19250,0,12175,18950,0
-300,-300,13529,18356,1726,11575,19250,0,11275,18950,0
-300,-300,13663,18445,1714,12925,19250,0,12625,18950,0
-300,-300,13588,18465,1750,12325,19250,0,12025,18950,0
-300,-300,13563,18438,1802,12175,19250,0,11875,18950,0
-300,-300,13588,18417,1777,12025,19250,0,11725,18950,0
-300,-300,14039,18145,1496,13675,19850,0,13375,19550,0
-300,-300,13277,17358,2170,7825,18650,0,7525,18350,0
-300,-300,13240,18742,2849,12925,19250,0,12625,18950,0
-300,-300,13629,18710,1759,12325,19850,0,12025,19550,0
-300,-300,13839,17923,1413,13975,19850,0,13675,19550,0
-300,-300,13861,18107,1433,14275,19850,0,13975,19550,0
-300,-300,13599,18506,1791,11575,19850,0,11275,19550,0
-300,-300,13681,18576,1756,13375,19850,0,13075,19550,0
-300,-300,13488,18519,1885,10375,19850,0,10075,19550,0
-300,-300,14138,19581,1898,11725,20450,0,11425,20150,0
-300,-300,13704,18599,1818,13075,19850,0,12775,19550,0
-300,-300,13576,18632,2273,12175,19250,0,11875,18950,0
-300,-300,13495,18547,1935,9775,19850,0,9475,19550,0
-300,-300,14048,19558,2009,11575,20450,0,11275,20150,0
-300,-300,13866,19201,2468,12175,19850,0,11875,19550,0
-300,-300,14021,18140,1507,14275,19850,0,13975,19550,0
-300,-300,13987,19537,2060,11425,20450,0,11125,20150,0
-300,-300,13927,19096,1847,12475,20450,0,12175,20150,0
-300,-300,14110,19624,2223,10975,20450,0,10675,20150,0
-300,-300,13937,19204,2046,12025,20450,0,11725,20150,0
-300,-300,13928,19115,1968,12175,20450,0,11875,20150,0
-300,-300,13862,19040,1934,12325,20450,0,12025,20150,0
-300,-300,13732,18813,1874,13375,20450,0,13075,20150,0
-300,-300,13649,18711,1830,12775,20450,0,12475,20150,0
-300,-300,13634,18758,1895,13075,20450,0,12775,20150,0
-300,-300,13835,19299,2090,12025,21050,0,11725,20750,0
-300,-300,13682,18706,1978,12625,20450,0,12325,20150,0
-300,-300,13770,19237,2156,11875,21050,0,11575,20750,0
-300,-300,13902,19341,2120,11725,21050,0,11425,20750,0
-300,-300,13677,18898,2007,12175,21050,0,11875,20750,0
-300,-300,14034,19662,2237,11125,21050,0,10825,20750,0
-300,-300,13719,18833,1962,12025,21050,0,11725,20750,0
-300,-300,13990,19624,2240,10975,21050,0,10675,20750,0
-300,-300,13947,19597,2269,11125,21650,0,10825,21350,0
-300,-300,14029,19691,2212,10825,21650,0,10525,21350,0
-300,-300,13907,19535,2275,10975,21650,0,10675,21350,0
-300,-300,14043,19785,2244,10525,21650,0,10225,21350,0
-300,-300,13902,19536,2299,10675,21050,0,10375,20750,0
-300,-300,13942,19583,2286,10825,21050,0,10525,20750,0
-300,-300,13776,18775,2076,11725,21050,0,11425,20750,0
-300,-300,13645,18951,2149,9475,20450,0,9175,20150,0
-300,-300,13700,18834,2169,11875,21050,0,11575,20750,0
-300,-300,13672,18405,1803,12775,19250,0,12475,18950,0
-300,-300,13746,18774,2119,9025,20450,0,8725,20150,0
-300,-300,14103,19618,2400,9625,21650,0,9325,21350,0
0,-300,14681,17639,2441,17125,6050,0,17125,5750,0
0,-300,12496,16536,2517,14425,13850,0,14425,13550,0
0,-300,13123,16815,1990,5725,14450,0,5725,14150,0
0,-300,12583,16250,2599,16225,15650,0,16225,15350,0
0,-300,13911,16658,1298,13375,15650,0,13375,15350,0
0,-300,12705,16224,2689,16825,15650,0,16825,15350,0
0,-300,12936,15858,1733,16975,15050,0,16975,14750,0
0,-300,14338,16238,1716,12925,16250,0,12925,15950,0
0,-300,13943,16245,1335,12925,16250,0,12925,15950,0
0,-300,13966,16338,1312,12775,16250,0,12775,15950,0
0,-300,13863,16549,1256,12325,16250,0,12325,15950,0
0,-300,13939,16430,1291,12625,16250,0,12625,15950,0
0,-300,12669,16359,2818,16825,15050,0,16825,14750,0
0,-300,13879,16532,1286,12475,16250,0,12475,15950,0
0,-300,13825,16908,1329,13375,16250,0,13375,15950,0
0,-300,12932,15872,1639,10825,16850,0,10825,16550,0
0,-300,13930,16876,1883,13225,16250,0,13225,15950,0
0,-300,13077,16032,1652,11125,16850,0,11125,16550,0
0,-300,13410,17234,1624,11725,16250,0,11725,15950,0
0,-300,13108,16039,1649,11275,16850,0,11275,16550,0
0,-300,14035,17040,1865,13075,16250,0,13075,15950,0
0,-300,13214,17163,1998,10975,16250,0,10975,15950,0
0,-300,13103,16055,1708,11425,16850,0,11425,16550,0
0,-300,13200,17229,1943,11125,16250,0,11125,15950,0
0,-300,13141,16182,1718,11575,16850,0,11575,16550,0
0,-300,13062,16197,1765,11725,16850,0,11725,16550,0
0,-300,13108,16328,1616,12175,16850,0,12175,16550,0
0,-300,13110,16213,1703,11875,16850,0,11875,16550,0
0,-300,13109,16318,1685,12025,16850,0,12025,16550,0
0,-300,13070,15867,2172,16975,15650,0,16975,15350,0
0,-300,13172,16351,1558,12625,16850,0,12625,16550,0
0,-300,13608,16902,2041,13375,16250,0,13375,15950,0
0,-300,13839,18133,1398,12925,16850,0,12925,16550,0
0,-300,13488,17069,1568,11725,16850,0,11725,16550,0
0,-300,13139,17165,2166,12175,16850,0,12175,16550,0
0,-300,13178,17165,2114,10675,16850,0,10675,16550,0
0,-300,13458,17216,1576,12025,16850,0,12025,16550,0
0,-300,13526,17057,1566,11875,16850,0,11875,16550,0
0,-300,13772,16961,1299,12325,16850,0,12325,16550,0
0,-300,13745,16836,1369,12775,16850,0,12775,16550,0
0,-300,13773,16935,1361,12625,16850,0,12625,16550,0
0,-300,13737,16962,1406,12475,16850,0,12475,16550,0
0,-300,13476,17148,1884,11275,16850,0,11275,16550,0
0,-300,13247,17174,2097,10825,16850,0,10825,16550,0
0,-300,13338,17035,2050,11125,16850,0,11125,16550,0
0,-300,13573,16481,1466,13825,16850,0,13825,16550,0
0,-300,13272,17165,2107,10975,16850,0,10975,16550,0
0,-300,13858,17482,1315,13075,16850,0,13075,16550,0
0,-300,13645,16478,1454,13975,16850,0,13975,16550,0
0,-300,13545,17138,1838,11425,16850,0,11425,16550,0
0,-300,12995,16416,1714,9775,17450,0,9775,17150,0
0,-300,13356,16902,2327,8875,16250,0,8875,15950,0
0,-300,13025,16508,1694,11125,17450,0,11125,17150,0
0,-300,13062,16532,1679,11275,17450,0,11275,17150,0
0,-300,13037,16454,1678,11425,17450,0,11425,17150,0
0,-300,13044,16403,1765,9925,17450,0,9925,17150,0
0,-300,13401,16178,1463,11875,17450,0,11875,17150,0
0,-300,13189,17284,1865,10825,17450,0,10825,17150,0
0,-300,13128,17207,2829,16075,16250,0,16075,15950,0
0,-300,13064,16978,2135,9475,17450,0,9475,17150,0
0,-300,13082,17409,3031,16975,16850,0,16975,16550,0
0,-300,13496,16785,1515,12025,17450,0,12025,17150,0
0,-300,13269,17283,1812,10975,17450,0,10975,17150,0
0,-300,13118,16944,2231,9175,17450,0,9175,17150,0
0,-300,13606,16927,1742,11425,17450,0,11425,17150,0
0,-300,13114,16977,2109,9625,17450,0,9625,17150,0
0,-300,13610,16821,1733,11575,17450,0,11575,17150,0
0,-300,13499,16926,1813,11275,17450,0,11275,17150,0
0,-300,13109,16887,2191,10825,17450,0,10825,17150,0
0,-300,13507,17910,2153,8725,16850,0,8725,16550,0
0,-300,13136,17058,2299,12025,17450,0,12025,17150,0
0,-300,13611,16569,1641,12325,17450,0,12325,17150,0
0,-300,13415,16201,1495,12925,17450,0,12925,17150,0
0,-300,13505,18404,1731,11275,17450,0,11275,17150,0
0,-300,13700,17247,1539,12325,17450,0,12325,17150,0
0,-300,13185,16900,2164,10975,17450,0,10975,17150,0
0,-300,13355,16522,1578,12625,17450,0,12625,17150,0
0,-300,13191,16430,1554,13075,17450,0,13075,17150,0
0,-300,13305,16494,1549,12925,17450,0,12925,17150,0
0,-300,13188,17022,2165,10675,17450,0,10675,17150,0
0,-300,13524,17954,1627,11725,17450,0,11725,17150,0
0,-300,13391,16545,1685,12475,17450,0,12475,17150,0
0,-300,13367,16920,1961,11125,17450,0,11125,17150,0
0,-300,13698,17241,1529,12475,17450,0,12475,17150,0
0,-300,13779,17228,1391,12775,17450,0,12775,17150,0
0,-300,13823,17154,1320,12925,17450,0,12925,17150,0
0,-300,13213,16975,1991,12475,17450,0,12475,17150,0
0,-300,13410,17776,1814,12175,17450,0,12175,17150,0
0,-300,13738,17668,1524,12925,17450,0,12925,17150,0
0,-300,13562,18400,1736,12325,17450,0,12325,17150,0
0,-300,13481,18411,1835,11425,17450,0,11425,17150,0
0,-300,13437,17728,1891,12025,17450,0,12025,17150,0
0,-300,13398,18036,1986,11875,17450,0,11875,17150,0
0,-300,13305,16966,2247,9475,17450,0,9475,17150,0
0,-300,13080,16812,2078,10975,18050,0,10975,17750,0
0,-300,13300,17751,1916,10825,18050,0,10825,17750,0
0,-300,13341,16841,1754,11575,18050,0,11575,17750,0
0,-300,13267,16813,1825,11425,18050,0,11425,17750,0
0,-300,13146,16845,2024,11125,18050,0,11125,17750,0
0,-300,13366,16779,1657,11725,18050,0,11725,17750,0
0,-300,13242,17604,2005,10075,18050,0,10075,17750,0
0,-300,13633,17782,1719,11425,18050,0,11425,17750,0
0,-300,13451,17787,1833,11125,18050,0,11125,17750,0
0,-300,13528,17778,1800,11275,18050,0,11275,17750,0
0,-300,13253,17483,1936,10675,18050,0,10675,17750,0
0,-300,13366,17770,1882,10975,18050,0,10975,17750,0
0,-300,13224,16874,1959,11275,18050,0,11275,17750,0
0,-300,13429,17563,1651,11875,18050,0,11875,17750,0
0,-300,13323,17613,1980,10225,18050,0,10225,17750,0
0,-300,13143,16714,2068,9925,18050,0,9925,17750,0
0,-300,13133,16763,2248,12025,18050,0,12025,17750,0
0,-300,13073,16816,2244,12325,18050,0,12325,17750,0
0,-300,13133,16709,2140,12175,18050,0,12175,17750,0
0,-300,13261,16597,1963,9475,18050,0,9475,17750,0
0,-300,13427,16668,1995,11425,18050,0,11425,17750,0
0,-300,13616,17788,1818,11575,18050,0,11575,17750,0
0,-300,13618,17842,1957,8725,18050,0,8725,17750,0
0,-300,13286,16615,1638,12325,18050,0,12325,17750,0
0,-300,13127,16700,2169,12475,18050,0,12475,17750,0
0,-300,13048,16771,2131,12625,18050,0,12625,17750,0
0,-300,13296,16610,1757,12175,18050,0,12175,17750,0
0,-300,13147,16779,2046,12325,18050,0,12325,17750,0
0,-300,13674,17559,1780,11875,18050,0,11875,17750,0
0,-300,13651,17861,1492,12175,18050,0,12175,17750,0
0,-300,13582,17674,1876,11725,18050,0,11725,17750,0
0,-300,13313,16642,1863,12025,18050,0,12025,17750,0
0,-300,13209,16799,2094,11875,18050,0,11875,17750,0
0,-300,13421,16915,2748,17275,16850,0,17275,16550,0
0,-300,13256,16567,1634,12625,18050,0,12625,17750,0
0,-300,13638,17443,1789,12025,18050,0,12025,17750,0
0,-300,13157,16801,2032,12625,18050,0,12625,17750,0
0,-300,13724,17687,1374,12625,18050,0,12625,17750,0
0,-300,13653,17763,1477,12475,18050,0,12475,17750,0
0,-300,13551,18303,1647,12475,18050,0,12475,17750,0
0,-300,13542,18431,1625,12775,18050,0,12775,17750,0
0,-300,14139,18393,1492,14275,18050,0,14275,17750,0
0,-300,14558,18826,1571,15625,18050,0,15625,17750,0
0,-300,13615,17450,1795,12175,18050,0,12175,17750,0
0,-300,14527,18413,1771,15775,18050,0,15775,17750,0
0,-300,14041,18364,1594,13975,18050,0,13975,17750,0
0,-300,13591,17361,1746,12325,18050,0,12325,17750,0
0,-300,14484,18946,1559,15475,18050,0,15475,17750,0
0,-300,13599,17689,1734,12625,18050,0,12625,17750,0
0,-300,14047,18376,1554,14125,18050,0,14125,17750,0
0,-300,13436,18404,1764,12625,18050,0,12625,17750,0
0,-300,14256,17057,1431,15475,18050,0,15475,17750,0
0,-300,14482,18437,2697,16075,18050,0,16075,17750,0
0,-300,13616,17690,1661,12775,18050,0,12775,17750,0
0,-300,14555,18608,2436,16225,18050,0,16225,17750,0
0,-300,13992,17614,1500,15775,18050,0,15775,17750,0
0,-300,13454,17854,1735,13225,18050,0,13225,17750,0
0,-300,13736,17938,1559,12925,18050,0,12925,17750,0
0,-300,13143,16987,2169,6925,18050,0,6925,17750,0
0,-300,13920,19091,2876,15775,18050,0,15775,17750,0
0,-300,13545,18378,1666,11425,18650,0,11425,18350,0
0,-300,13586,18381,1681,11575,18650,0,11575,18350,0
0,-300,13681,19063,2592,15925,18050,0,15925,17750,0
0,-300,13470,18584,1931,8875,18650,0,8875,18350,0
0,-300,13629,18281,1681,11725,18650,0,11725,18350,0
0,-300,13189,16619,2025,10825,18650,0,10825,18350,0
0,-300,13161,16625,1985,10225,18650,0,10225,18350,0
0,-300,13379,17590,1829,11125,18650,0,11125,18350,0
0,-300,13156,16707,1842,11575,18650,0,11575,18350,0
0,-300,13059,16767,2042,12475,18650,0,12475,18350,0
0,-300,13328,17492,1869,11275,18650,0,11275,18350,0
0,-300,14074,19247,1735,12775,18650,0,12775,18350,0
0,-300,13383,17691,1869,10975,18650,0,10975,18350,0
0,-300,13549,17433,2543,15775,17450,0,15775,17150,0
0,-300,14230,18471,1530,12925,18650,0,12925,18350,0
0,-300,13415,17450,1728,11575,18650,0,11575,18350,0
0,-300,13705,18196,1657,12175,18650,0,12175,18350,0
0,-300,13619,18283,1741,11875,18650,0,11875,18350,0
0,-300,13366,17507,1854,11425,18650,0,11425,18350,0
0,-300,13345,17860,2015,10075,18650,0,10075,18350,0
0,-300,14284,18370,1549,13525,18650,0,13525,18350,0
0,-300,14259,18368,1574,13825,18650,0,13825,18350,0
0,-300,14219,18308,1668,13975,18650,0,13975,18350,0
0,-300,13512,18050,1968,10375,18650,0,10375,18350,0
0,-300,13691,18201,1666,12325,18650,0,12325,18350,0
0,-300,13225,17467,2087,8875,18650,0,8875,18350,0
0,-300,13914,18944,1693,12775,18650,0,12775,18350,0
0,-300,13433,18040,1997,10225,18650,0,10225,18350,0
0,-300,13025,18256,2755,15925,18650,0,15925,18350,0
0,-300,14002,17618,1355,14425,18650,0,14425,18350,0
0,-300,13674,18116,1624,12475,18650,0,12475,18350,0
0,-300,13257,17139,2014,11275,18650,0,11275,18350,0
0,-300,13755,17669,1395,12775,18650,0,12775,18350,0
0,-300,13669,18126,1583,12625,18650,0,12625,18350,0
0,-300,13494,17339,1587,12475,18650,0,12475,18350,0
0,-300,13706,18164,1621,13525,18650,0,13525,18350,0
0,-300,13664,18139,1517,12775,18650,0,12775,18350,0
0,-300,14264,19160,1624,12775,19250,0,12775,18950,0
0,-300,13711,18191,1632,12025,18650,0,12025,18350,0
0,-300,14255,19148,1628,12925,19250,0,12925,18950,0
0,-300,14235,19213,1600,13075,19250,0,13075,18950,0
0,-300,13726,18151,1580,13075,18650,0,13075,18350,0
0,-300,13425,17623,2066,9775,18650,0,9775,18350,0
0,-300,14328,19737,2788,16975,18650,0,16975,18350,0
0,-300,13696,18166,1653,13675,18650,0,13675,18350,0
0,-300,14435,19452,1581,15175,19250,0,15175,18950,0
0,-300,14159,19439,1463,15475,19250,0,15475,18950,0
0,-300,13388,17503,2116,9175,18650,0,9175,18350,0
0,-300,14088,19568,1381,15475,19250,0,15475,18950,0
0,-300,13594,19506,2755,13075,19250,0,13075,18950,0
0,-300,13929,18649,1676,13075,19250,0,13075,18950,0
0,-300,13129,16768,1953,11725,19250,0,11725,18950,0
0,-300,13577,18349,1593,12925,19250,0,12925,18950,0
0,-300,13568,18414,1715,12325,19250,0,12325,18950,0
